address;amount
0x00753073ca528e5d29b63f7908E8f7917e1DF1c5;2
0xD51490f4d34481c372E362B01134e157Cd65A05d;2
0x717734D8B5377192da94b225507711b6e06Bd58B;2
0x7cdb9fCF6EEB0A8A66BA92fD8aa2358e368C640b;2
0x11a35a9E9B65062b7e614aabaa9928Fa8F289D80;2
0x7e39d9fF4aB6BC6De57aF7626919844A146baEe1;2
0xCeFcd958444B4a3B191e807a065309b55ea76D68;2
0x2803e9f4e937147633B6Cc5b1fe7832aD93b513B;2
0x7FCF9824852b9ec39a0632C48039Bf2e8D7f39F9;2
0x5CdB8c11d742ecd9684519F4a42Ae9b3CcdB4C16;2
0x639EABcCAb9668ff255B21a3f983d56ee003aB61;2
0x377C3adAF845852c4c87639Ed5D0Ae77Ff7d8586;2
0x2bd01466503473Dbc9Bb813568c4510390f4Ae83;2
0x365bC21087b11F294FD8a45D367b35c28064c406;2
0x59ed5aD127D11680e85fE487bAB568D9511616e3;2
0x5a595A2f0511D0004808A3f606ed0B543e05a3ce;2
0xb52473D4286E4D78c1557a39b8E8368Bd7fe4Ee2;2
0xd47aEf75b9563AbBd4630601790987cc02ed84ED;2
0x55E5CEfA2ca16003531F36a9776BBB9aCEa41d54;2
0xE45f09eE2Cc3d2E2081eAda8ffb38Eb8de3f37B2;2
0x223CA8E76e3fC3207cAe28625f8e8fD3458A6e84;2
0x52Bfe1ba125F7d9ad6105207F2F463d4Eb47bdfb;2
0x9Cf7266a665d4dc785BC37F1F5bcC9f2805DDD2f;2
0x4d6AB6Baa8AeB5C7a218722CCE300cD845c8ea9d;2
0x6C1FF3C0CA5c386a6B0522f626fA26Cd9288D194;2
0x7afD9f5396841Ad270AD8bECBd6E9c7aA128c866;2
